0	arthur.txt,james.txt,leonardo.txt
1904	arthur.txt,james.txt
1905	arthur.txt
1907	arthur.txt
1908	arthur.txt
1909	arthur.txt
190b	leonardo.txt
191	leonardo.txt,arthur.txt
1910	arthur.txt
1911	arthur.txt
1912	arthur.txt
1914	arthur.txt,james.txt
1915	arthur.txt
1917	arthur.txt
1917_	arthur.txt
1918	arthur.txt
1919	arthur.txt
192	arthur.txt,leonardo.txt
1920	arthur.txt,james.txt
1921	james.txt,arthur.txt
1922	arthur.txt
1924	arthur.txt
1924_	arthur.txt
193	arthur.txt,leonardo.txt
1936	leonardo.txt,james.txt
193b	leonardo.txt
194	leonardo.txt
1944	leonardo.txt
195	leonardo.txt
1952	james.txt
196	arthur.txt,leonardo.txt
197	leonardo.txt,arthur.txt
1971	leonardo.txt
198	leonardo.txt
199	leonardo.txt
1991	leonardo.txt
1994	leonardo.txt
1997	leonardo.txt
1998	leonardo.txt
1999	leonardo.txt
19a	leonardo.txt
19b	leonardo.txt
19th	leonardo.txt
1a	leonardo.txt,arthur.txt
1b	leonardo.txt
1d	james.txt
1s	james.txt
1st	james.txt,leonardo.txt
2	leonardo.txt,james.txt,arthur.txt
20	arthur.txt,leonardo.txt,james.txt
200	james.txt,arthur.txt,leonardo.txt
2000	leonardo.txt,james.txt
2001	james.txt,leonardo.txt,arthur.txt
2002	leonardo.txt
2003	leonardo.txt
2004	leonardo.txt,james.txt
2007	arthur.txt
2008	james.txt
201	leonardo.txt,arthur.txt
2018	james.txt
202	arthur.txt,leonardo.txt
202b	leonardo.txt
203	leonardo.txt,arthur.txt
204	leonardo.txt
20417	arthur.txt
205	arthur.txt,leonardo.txt
206	leonardo.txt,arthur.txt
207	leonardo.txt
207a	leonardo.txt
208	leonardo.txt,arthur.txt
209	arthur.txt,leonardo.txt
20a	leonardo.txt
20th	leonardo.txt
21	leonardo.txt,james.txt,arthur.txt
210	leonardo.txt,james.txt
211	leonardo.txt
212	leonardo.txt,arthur.txt,james.txt
213	leonardo.txt,arthur.txt
214	leonardo.txt
215	leonardo.txt
216	leonardo.txt,arthur.txt
2163	arthur.txt
217	arthur.txt,james.txt,leonardo.txt
217a	leonardo.txt
218	leonardo.txt
219	leonardo.txt
21a	leonardo.txt
21st	leonardo.txt
22	leonardo.txt,arthur.txt,james.txt
220	leonardo.txt,arthur.txt
220a	leonardo.txt
221	leonardo.txt,james.txt,arthur.txt
221a	leonardo.txt
222	leonardo.txt
223	leonardo.txt
224	leonardo.txt
225	leonardo.txt
2250	leonardo.txt
225b	leonardo.txt
226	leonardo.txt,arthur.txt
227	arthur.txt,leonardo.txt
228	leonardo.txt
2282	leonardo.txt
229	leonardo.txt
22a	leonardo.txt
22nd	leonardo.txt
23	leonardo.txt,arthur.txt,james.txt
230	leonardo.txt
231	leonardo.txt
2316	leonardo.txt
232	leonardo.txt,arthur.txt
233	arthur.txt,leonardo.txt
234	leonardo.txt
235	leonardo.txt
236	leonardo.txt
237	leonardo.txt
238	leonardo.txt,arthur.txt
2386	leonardo.txt
239	leonardo.txt,arthur.txt
239b	leonardo.txt
23b	leonardo.txt
23rd	leonardo.txt
23th	leonardo.txt
24	leonardo.txt,james.txt,arthur.txt
240	arthur.txt,leonardo.txt
2400	james.txt
241	leonardo.txt
242	leonardo.txt,james.txt
243	arthur.txt,leonardo.txt
244	leonardo.txt
245	leonardo.txt
245a	leonardo.txt
246	leonardo.txt,arthur.txt
247	arthur.txt,leonardo.txt
248	leonardo.txt
248a	leonardo.txt
249	leonardo.txt
24th	leonardo.txt
25	leonardo.txt,james.txt,arthur.txt
250	arthur.txt,leonardo.txt,james.txt
2500	leonardo.txt
250000	arthur.txt
251	arthur.txt,leonardo.txt
252	leonardo.txt,arthur.txt
253	leonardo.txt
254	leonardo.txt,arthur.txt
255	arthur.txt,leonardo.txt
256	leonardo.txt
257	leonardo.txt
258	leonardo.txt,arthur.txt
259	arthur.txt,leonardo.txt
25b	leonardo.txt
25th	leonardo.txt
26	leonardo.txt,arthur.txt,james.txt
260	james.txt,leonardo.txt
261	leonardo.txt
262	leonardo.txt,arthur.txt
262a	leonardo.txt
263	leonardo.txt,arthur.txt
264	leonardo.txt
264_	leonardo.txt
265	leonardo.txt
266	leonardo.txt,james.txt,arthur.txt
267	arthur.txt,leonardo.txt
267_	leonardo.txt
268	leonardo.txt
269	leonardo.txt
26a	leonardo.txt
26th	leonardo.txt
27	leonardo.txt,arthur.txt,james.txt
270	leonardo.txt,arthur.txt
270b	leonardo.txt
271	leonardo.txt,arthur.txt
271b	leonardo.txt
272	leonardo.txt
273	leonardo.txt,arthur.txt
274	arthur.txt,leonardo.txt
275	leonardo.txt,arthur.txt
276	leonardo.txt
277	leonardo.txt
278	leonardo.txt,arthur.txt
279	arthur.txt,james.txt,leonardo.txt
2794	leonardo.txt
279a	leonardo.txt
27a	leonardo.txt
27b	leonardo.txt
27th	leonardo.txt,james.txt
28	james.txt,arthur.txt,leonardo.txt
280	leonardo.txt,arthur.txt
281	leonardo.txt
282	leonardo.txt,arthur.txt
282_	leonardo.txt
283	leonardo.txt,arthur.txt
284	leonardo.txt
284b	leonardo.txt
285	leonardo.txt
286	leonardo.txt,arthur.txt
287	arthur.txt,leonardo.txt
288	leonardo.txt
289	leonardo.txt
28a	leonardo.txt
28th	leonardo.txt
29	leonardo.txt,james.txt,arthur.txt
290	arthur.txt,leonardo.txt
291	leonardo.txt,arthur.txt
292	leonardo.txt
293	leonardo.txt
294	leonardo.txt
295	leonardo.txt
296	leonardo.txt
297	leonardo.txt
2971	arthur.txt
298	leonardo.txt
299	leonardo.txt,james.txt
29b	leonardo.txt
29th	leonardo.txt
2_a	leonardo.txt
2a	leonardo.txt,arthur.txt
2b	leonardo.txt
2d	james.txt
2dly	leonardo.txt
2irptoo	leonardo.txt
2l2b	leonardo.txt
2nd	leonardo.txt,james.txt
2s	james.txt
2wulgariter	leonardo.txt
3	leonardo.txt,arthur.txt,james.txt
30	james.txt,leonardo.txt,arthur.txt
300	arthur.txt,james.txt,leonardo.txt
3000	leonardo.txt,james.txt
301	leonardo.txt
302	leonardo.txt
303	leonardo.txt
3030	arthur.txt
303a	leonardo.txt
303b	leonardo.txt
304	leonardo.txt
3046	leonardo.txt
305	leonardo.txt
306	leonardo.txt
307	leonardo.txt
3072	james.txt
308	leonardo.txt
308a	leonardo.txt
309	leonardo.txt
30_	leonardo.txt
30a	leonardo.txt
30b	leonardo.txt
30th	leonardo.txt
31	leonardo.txt,arthur.txt,james.txt
310	leonardo.txt
311	leonardo.txt
312	leonardo.txt
313	leonardo.txt
315	leonardo.txt
316	leonardo.txt
317	leonardo.txt
318	leonardo.txt
319	leonardo.txt
31900	arthur.txt
32	arthur.txt,james.txt,leonardo.txt
320	leonardo.txt
321	leonardo.txt
322	leonardo.txt
323	leonardo.txt
324	leonardo.txt
325	leonardo.txt
325a	leonardo.txt
326	leonardo.txt
327	leonardo.txt
328	leonardo.txt
328a	leonardo.txt
329	leonardo.txt
32b	leonardo.txt
33	leonardo.txt,arthur.txt,james.txt
330	leonardo.txt
331	leonardo.txt
332	leonardo.txt
333	leonardo.txt,arthur.txt
334	leonardo.txt
335	leonardo.txt
336	leonardo.txt
337	leonardo.txt
338	leonardo.txt
339	leonardo.txt
33a	leonardo.txt
34	leonardo.txt,james.txt,arthur.txt
340	arthur.txt,leonardo.txt
340b	leonardo.txt
341	leonardo.txt
342	leonardo.txt
343	leonardo.txt
344	leonardo.txt
345	leonardo.txt
346	leonardo.txt
347	leonardo.txt
348	leonardo.txt
34800	arthur.txt
349	leonardo.txt
34b	leonardo.txt
35	leonardo.txt,arthur.txt,james.txt
350	leonardo.txt
3500	leonardo.txt
351	leonardo.txt
352	leonardo.txt
353	leonardo.txt
354	leonardo.txt
354b	leonardo.txt
355	leonardo.txt
356	leonardo.txt
357	leonardo.txt
358	leonardo.txt
359	leonardo.txt
35a	leonardo.txt
36	leonardo.txt,james.txt,arthur.txt
360	leonardo.txt
361	leonardo.txt
361a	leonardo.txt
362	leonardo.txt
363	leonardo.txt
364	leonardo.txt
364b	leonardo.txt
365	leonardo.txt
366	leonardo.txt
367	leonardo.txt,arthur.txt
368	leonardo.txt
369	leonardo.txt
36_	leonardo.txt
36a	leonardo.txt
36b	leonardo.txt
37	leonardo.txt,arthur.txt,james.txt
370	leonardo.txt
371	leonardo.txt
372	leonardo.txt
373	leonardo.txt
374	leonardo.txt,james.txt
375	leonardo.txt
